subject_area_id,subject_area_name
2708,Dermatology
1701,Computer Science (miscellaneous)
2602,Algebra and Number Theory
2613,Statistics and Probability
2612,Numerical Analysis
2611,Modeling and Simulation
2607,Discrete Mathematics and Combinatorics
2605,Computational Mathematics
2604,Applied Mathematics
1314,Physiology
2303,Ecology
2400,Immunology and Microbiology (all)
1311,Genetics
2726,Microbiology (medical)
1307,Cell Biology
2725,Infectious Diseases
2902,Advanced and Specialized Nursing
2703,Anesthesiology and Pain Medicine
2702,Anatomy
2404,Microbiology
2003,Finance
2002,Economics and Econometrics
1109,Insect Science
1206,Conservation
2216,Architecture
1213,Visual Arts and Performing Arts
2715,Gastroenterology
1100,Agricultural and Biological Sciences (all)
2746,Surgery
3504,Oral Surgery
2733,Otorhinolaryngology
3304,Education
1400,"Business, Management and Accounting (all)"
1408,Strategy and Management
1405,Management of Technology and Innovation
2728,Neurology (clinical)
2723,Immunology and Allergy
2403,Immunology
2305,Environmental Engineering
2304,Environmental Chemistry
1600,Chemistry (all)
2310,Pollution
2739,"Public Health, Environmental and Occupational Health"
2307,"Health, Toxicology and Mutagenesis"
2312,Water Science and Technology
2311,Waste Management and Disposal
1106,Food Science
2713,Epidemiology
2406,Virology
1904,Earth-Surface Processes
3316,Cultural Studies
3305,"Geography, Planning and Development"
3314,Anthropology
1202,History
3312,Sociology and Political Science
1503,Catalysis
1312,Molecular Biology
1607,Spectroscopy
1706,Computer Science Applications
1606,Physical and Theoretical Chemistry
1605,Organic Chemistry
1604,Inorganic Chemistry
3003,Pharmaceutical Science
2308,"Management, Monitoring, Policy and Law"
2300,Environmental Science (all)
1900,Earth and Planetary Sciences (all)
2735,"Pediatrics, Perinatology and Child Health"
1712,Software
1709,Human-Computer Interaction
1707,Computer Vision and Pattern Recognition
1705,Computer Networks and Communications
2105,"Renewable Energy, Sustainability and the Environment"
2500,Materials Science (all)
2208,Electrical and Electronic Engineering
3103,Astronomy and Astrophysics
1912,Space and Planetary Science
1602,Analytical Chemistry
1000,Multidisciplinary
1303,Biochemistry
1110,Plant Science
3611,Pharmacy
2719,Health Policy
2504,"Electronic, Optical and Magnetic Materials"
3105,Instrumentation
3108,Radiation
3205,Experimental and Cognitive Psychology
2802,Behavioral Neuroscience
1305,Biotechnology
1500,Chemical Engineering (all)
2103,Fuel Technology
1704,Computer Graphics and Computer-Aided Design
3106,Nuclear and High Energy Physics
2740,Pulmonary and Respiratory Medicine
3004,Pharmacology
2803,Biological Psychiatry
1508,Process Chemistry and Technology
2734,Pathology and Forensic Medicine
2104,Nuclear Energy and Engineering
2102,Energy Engineering and Power Technology
2741,"Radiology, Nuclear Medicine and Imaging"
2700,Medicine (all)
2204,Biomedical Engineering
2502,Biomaterials
1502,Bioengineering
2402,Applied Microbiology and Biotechnology
3104,Condensed Matter Physics
1300,"Biochemistry, Genetics and Molecular Biology (all)"
1403,Business and International Management
1601,Chemistry (miscellaneous)
1313,Molecular Medicine
3002,Drug Discovery
2722,Histology
1309,Developmental Biology
2804,Cellular and Molecular Neuroscience
2200,Engineering (all)
2507,Polymers and Plastics
3303,Development
3000,"Pharmacology, Toxicology and Pharmaceutics (all)"
2705,Cardiology and Cardiovascular Medicine
3600,Health Professions (all)
1505,Colloid and Surface Chemistry
2505,Materials Chemistry
2600,Mathematics (all)
2720,Hematology
2727,Nephrology
3001,"Pharmacology, Toxicology and Pharmaceutics (miscellaneous)"
3506,Periodontics
1702,Artificial Intelligence
1802,Information Systems and Management
2606,Control and Optimization
1315,Structural Biology
2721,Hepatology
1310,Endocrinology
2807,Endocrine and Autonomic Systems
2730,Oncology
1306,Cancer Research
2808,Neurology
2731,Ophthalmology
2809,Sensory Systems
1404,Management Information Systems
3313,Transportation
1803,Management Science and Operations Research
1406,Marketing
3500,Dentistry (all)
3400,Veterinary (all)
2211,Mechanics of Materials
2210,Mechanical Engineering
1911,Paleontology
2738,Psychiatry and Mental Health
2405,Parasitology
1103,Animal Science and Zoology
2215,Building and Construction
2301,Environmental Science (miscellaneous)
1708,Hardware and Architecture
3300,Social Sciences (all)
3309,Library and Information Sciences
3308,Law
2736,Pharmacology (medical)
1102,Agronomy and Crop Science
1111,Soil Science
2729,Obstetrics and Gynecology
1909,Geotechnical Engineering and Engineering Geology
3005,Toxicology
1700,Computer Science (all)
1211,Philosophy
2609,Logic
2205,Civil and Structural Engineering
2100,Energy (all)
1603,Electrochemistry
2201,Engineering (miscellaneous)
1901,Earth and Planetary Sciences (miscellaneous)
1710,Information Systems
3612,"Physical Therapy, Sports Therapy and Rehabilitation"
1711,Signal Processing
2101,Energy (miscellaneous)
3505,Orthodontics
3100,Physics and Astronomy (all)
1501,Chemical Engineering (miscellaneous)
1506,Filtration and Separation
2209,Industrial and Manufacturing Engineering
2213,"Safety, Risk, Reliability and Quality"
2701,Medicine (miscellaneous)
1105,"Ecology, Evolution, Behavior and Systematics"
1101,Agricultural and Biological Sciences (miscellaneous)
1104,Aquatic Science
2203,Automotive Engineering
1203,Language and Linguistics
3310,Linguistics and Language
1208,Literature and Literary Theory
2724,Internal Medicine
2903,Assessment and Diagnosis
1308,Clinical Biochemistry
3107,"Atomic and Molecular Physics, and Optics"
3320,Political Science and International Relations
3102,Acoustics and Ultrasonics
1800,Decision Sciences (all)
2732,Orthopedics and Sports Medicine
1407,Organizational Behavior and Human Resource Management
2309,Nature and Landscape Conservation
2742,Rehabilitation
2207,Control and Systems Engineering
2503,Ceramics and Composites
2508,"Surfaces, Coatings and Films"
1401,"Business, Management and Accounting (miscellaneous)"
2747,Transplantation
2916,Nutrition and Dietetics
3306,Health (social science)
3601,Health Professions (miscellaneous)
1302,Aging
3322,Urban Studies
1210,Music
3301,Social Sciences (miscellaneous)
2000,"Economics, Econometrics and Finance (all)"
3614,Radiological and Ultrasound Technology
3203,Clinical Psychology
2718,Health Informatics
3200,Psychology (all)
3207,Social Psychology
3202,Applied Psychology
2900,Nursing (all)
1703,Computational Theory and Mathematics
3101,Physics and Astronomy (miscellaneous)
2707,Complementary and Alternative Medicine
3503,Dental Hygiene
1910,Oceanography
2306,Global and Planetary Change
2212,Ocean Engineering
3401,Veterinary (miscellaneous)
2800,Neuroscience (all)
2506,Metals and Alloys
2712,"Endocrinology, Diabetes and Metabolism"
2501,Materials Science (miscellaneous)
2717,Geriatrics and Gerontology
1902,Atmospheric Science
1301,"Biochemistry, Genetics and Molecular Biology (miscellaneous)"
2909,Gerontology
2748,Urology
1507,Fluid Flow and Transfer Processes
2614,Theoretical Computer Science
1908,Geophysics
1402,Accounting
2001,"Economics, Econometrics and Finance (miscellaneous)"
3315,Communication
3204,Developmental and Educational Psychology
2401,Immunology and Microbiology (miscellaneous)
1201,Arts and Humanities (miscellaneous)
2737,Physiology (medical)
2202,Aerospace Engineering
2745,Rheumatology
2610,Mathematical Physics
1212,Religious Studies
3609,Occupational Therapy
3607,Medical Laboratory Technology
3605,Health Information Management
1200,Arts and Humanities (all)
3317,Demography
3311,Safety Research
2805,Cognitive Neuroscience
3110,Surfaces and Interfaces
1801,Decision Sciences (miscellaneous)
1907,Geology
1804,"Statistics, Probability and Uncertainty"
2801,Neuroscience (miscellaneous)
2214,Media Technology
1304,Biophysics
2608,Geometry and Topology
3307,Human Factors and Ergonomics
2905,Community and Home Care
2603,Analysis
1409,"Tourism, Leisure and Hospitality Management"
2706,Critical Care and Intensive Care Medicine
3321,Public Administration
3404,Small Animals
3403,Food Animals
3402,Equine
2704,Biochemistry (medical)
2716,Genetics (clinical)
2806,Developmental Neuroscience
3109,Statistical and Nonlinear Physics
1204,Archeology (arts and humanities)
3302,Archeology
1903,Computers in Earth Sciences
2302,Ecological Modeling
3603,Complementary and Manual Therapy
2911,Leadership and Management
3318,Gender Studies
1108,Horticulture
2910,"Issues, Ethics and Legal Aspects"
2913,Maternity and Midwifery
3206,Neuropsychology and Physiological Psychology
2711,Emergency Medicine
2919,Pediatrics
2743,Reproductive Medicine
1107,Forestry
3319,Life-span and Life-course Studies
1207,History and Philosophy of Science
2908,Fundamentals and Skills
2901,Nursing (miscellaneous)
2206,Computational Mechanics
3201,Psychology (miscellaneous)
1504,Chemical Health and Safety
3501,Dentistry (miscellaneous)
1913,Stratigraphy
2914,Medical and Surgical Nursing
3502,Dental Assisting
2601,Mathematics (miscellaneous)
2921,Psychiatric Mental Health
3610,Optometry
1906,Geochemistry and Petrology
1410,Industrial Relations
2906,Critical Care Nursing
2917,Oncology (nursing)
3613,Podiatry
2714,Family Practice
2922,Research and Theory
1905,Economic Geology
3616,Speech and Hearing
2904,Care Planning
2907,Emergency Nursing
1209,Museology
3602,Chiropractics
